datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-03-10 00:35:11.023,mijnomgeving,357518080494818,1583800511023,1.0,52.8092621,5.7454421,5.0,13518.0,39.0,4.22,5.0,32.0,357518080494818.0,32.0,0.0,1583800507.0,1564.0,10.33,,EC 309
2020-03-10 00:35:33.138,mijnomgeving,357518080495088,1583800533138,255.0,2.55e-05,2.55e-05,0.0,684.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583800529.0,2.0,21.18,2.988,EC 321
2020-03-10 00:35:43.009,mijnomgeving,357518080169006,1583800543009,2.0,,,,54011.0,,3.64,5.0,,357518080169006.0,32.0,,1583800542.0,945.0,10.42,,EC 213
2020-03-10 00:35:48.425,mijnomgeving,357518080166580,1583800548425,14.0,52.360386,4.8154725,5.0,126025.0,7.0,4.05,5.0,25.0,357518080166580.0,32.0,0.0,1583800550.0,661.0,9.36,,EC 224
2020-03-10 00:36:29.206,mijnomgeving,357518080494859,1583800589206,1.0,52.5409976,5.5887807,6.0,8118.0,-4.0,4.16,4.0,211.0,357518080494859.0,32.0,0.0,1583800585.0,1876.0,9.98,,EC 302
2020-03-10 00:37:01.809,mijnomgeving,357518080328131,1583800621809,33.0,52.3864567,4.917793,5.0,26143.0,-58.0,3.81,5.0,229.0,357518080328131.0,32.0,0.0,1583800620.0,48.0,9.89,,EC 230
2020-03-10 00:37:16.383,mijnomgeving,357518080332257,1583800636383,3.0,51.898495,4.4231406,5.0,16213.0,28.0,4.08,4.0,255.0,357518080332257.0,32.0,0.0,1583800633.0,621.0,9.72,,EC 240
2020-03-10 00:37:42.508,mijnomgeving,357518080171390,1583800662508,2.0,52.0317682,5.3032248,4.0,21660339.0,-27.0,4.18,4.0,0.0,357518080171390.0,64.0,0.0,1583800669.0,826.0,10.42,,EC 202
2020-03-10 00:37:51.293,mijnomgeving,357518080494834,1583800671293,9.0,52.425786,5.4209379,5.0,188127.0,5.0,4.11,5.0,197.0,357518080494834.0,32.0,0.0,1583800674.0,1322.0,10.42,,EC 314
2020-03-10 00:38:08.138,mijnomgeving,357518080330764,1583800688138,9.0,51.8211599,4.6109579,7.0,9019.0,-2.0,3.93,6.0,0.0,357518080330764.0,32.0,0.0,1583800685.0,322.0,9.45,,EC 244
2020-03-10 00:38:11.219,mijnomgeving,357518080332265,1583800691219,3.0,52.3922601,4.9372441,9.0,2712.0,20.0,3.7,5.0,10.0,357518080332265.0,32.0,0.0,1583800682.0,1572.0,10.07,,EC 221
2020-03-10 00:38:17.621,mijnomgeving,357518080170889,1583800697621,22.0,52.0146494,4.2955003,6.0,78331.0,10.0,4.189999999999999,3.0,0.0,357518080170889.0,32.0,0.0,1583800697.0,1173.0,10.16,,EC 236
2020-03-10 00:38:24.362,mijnomgeving,357518080495088,1583800704362,255.0,2.55e-05,2.55e-05,0.0,855.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583800700.0,2.0,21.18,2.988,EC 321
2020-03-10 00:38:29.333,mijnomgeving,357518080495187,1583800709333,1.0,52.6353434,5.8236851,8.0,207918.0,-1.0,4.24,6.0,17.0,357518080495187.0,32.0,0.0,1583800717.0,659.0,9.72,,EC 304
2020-03-10 00:39:11.380,mijnomgeving,357518080166663,1583800751380,2.0,51.8983366,4.4231941,7.0,74711.0,22.0,4.13,4.0,43.0,357518080166663.0,32.0,2.0,1583800725.0,860.0,9.72,,EC 243
2020-03-10 00:39:46.856,mijnomgeving,357518080494875,1583800786856,1.0,52.6579719,5.6147309,5.0,11718.0,16.0,4.2,6.0,0.0,357518080494875.0,32.0,0.0,1583800783.0,1829.0,10.16,,EC 311
2020-03-10 00:39:51.058,mijnomgeving,357518080495112,1583800791058,1.0,52.8374906,5.7139143,6.0,53117.0,-8.0,4.21,5.0,8.0,357518080495112.0,32.0,0.0,1583800789.0,1778.0,10.51,,EC 306
2020-03-10 00:40:35.270,mijnomgeving,357518080494909,1583800835270,1.0,52.2261303,5.174698,7.0,383418.0,20.0,4.17,3.0,12.0,357518080494909.0,32.0,0.0,1583800850.0,136.0,9.19,,EC 329
2020-03-10 00:40:46.612,mijnomgeving,357518080163173,1583800846612,4.0,52.7217667,6.818985,4.0,31514.0,14.0,3.95,4.0,239.0,357518080163173.0,32.0,0.0,1583800845.0,606.0,9.45,,EC 231
2020-03-10 00:41:12.424,mijnomgeving,357518080495146,1583800872424,0.0,52.3869024,5.3121633,4.0,50417.0,-6.0,4.17,5.0,254.0,357518080495146.0,32.0,0.0,1583800870.0,1693.0,10.07,,EC 317
2020-03-10 00:41:21.779,mijnomgeving,357518080167000,1583800881779,3.0,52.1740846,5.035717,6.0,86414.0,17.0,4.13,4.0,0.0,357518080167000.0,32.0,0.0,1583800882.0,618.0,9.36,,EC 228
2020-03-10 00:41:23.381,mijnomgeving,357518080495088,1583800883381,255.0,2.55e-05,2.55e-05,0.0,1035.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583800880.0,1.0,21.18,2.988,EC 321
2020-03-10 00:41:32.395,mijnomgeving,357518080497423,1583800892395,0.0,52.5229693,5.5902572,8.0,288018.0,-2.0,4.17,5.0,59.0,357518080497423.0,32.0,0.0,1583800897.0,2203.0,10.42,,EC 318
2020-03-10 00:41:38.640,mijnomgeving,357518080203151,1583800898640,6.0,52.4207169,4.8601665,6.0,21624340.0,54.0,4.18,5.0,2.0,357518080203151.0,16.0,0.0,1583800894.0,74.0,9.8,,EC Prototype 001
2020-03-10 00:41:45.408,mijnomgeving,357518080495203,1583800905408,8.0,52.2271355,5.1742007,4.0,131434.0,112.0,4.17,5.0,248.0,357518080495203.0,32.0,0.0,1583800907.0,132.0,9.45,,EC 324
2020-03-10 00:41:50.196,mijnomgeving,357518080163249,1583800910196,2.0,,,,56712.0,,4.17,6.0,,357518080163249.0,32.0,,1583800909.0,610.0,9.98,,EC 212
2020-03-10 00:41:57.054,mijnomgeving,357518080168917,1583800917054,5.0,52.3406477,4.9256072,5.0,21652269.0,12.0,4.0,4.0,0.0,357518080168917.0,16.0,0.0,1583800922.0,72.0,8.66,,EC 209
2020-03-10 00:42:03.479,mijnomgeving,357518080494776,1583800923479,1.0,52.2261561,5.1746552,4.0,192618.0,75.0,4.17,4.0,236.0,357518080494776.0,32.0,0.0,1583800928.0,138.0,9.1,,EC 330
2020-03-10 00:42:10.463,mijnomgeving,357518080494768,1583800930463,17.0,52.4166572,5.2267962,6.0,96334.0,-4.0,4.21,6.0,0.0,357518080494768.0,32.0,0.0,1583800910.0,1267.0,9.98,,EC 305
2020-03-10 00:42:15.573,mijnomgeving,357518080330582,1583800935573,3.0,52.3730356,4.9460189,5.0,29713.0,-16.0,4.1,6.0,0.0,357518080330582.0,32.0,0.0,1583800933.0,1635.0,9.89,,EC 219
2020-03-10 00:42:16.492,mijnomgeving,357518080497662,1583800936492,1.0,52.2261264,5.17472,8.0,39627.0,24.0,4.21,6.0,239.0,357518080497662.0,32.0,0.0,1583800934.0,144.0,9.36,,EC 328
2020-03-10 00:42:59.530,mijnomgeving,357518080497639,1583800979530,0.0,52.6592477,5.6609756,5.0,917.0,9.0,4.21,6.0,0.0,357518080497639.0,32.0,0.0,1583800975.0,2203.0,10.16,,EC 308
2020-03-10 00:43:14.267,mijnomgeving,357518080163405,1583800994267,3.0,52.3729796,4.9160678,6.0,5414.0,17.0,4.14,3.0,0.0,357518080163405.0,32.0,0.0,1583800990.0,1712.0,9.63,,EC 226
2020-03-10 00:43:30.182,mijnomgeving,357518080165368,1583801010182,23.0,52.3399058,4.9110043,4.0,20612783.0,-3.0,3.76,4.0,228.0,357518080165368.0,16.0,0.0,1583801020.0,1210.0,9.8,,EC 208
2020-03-10 00:43:43.622,mijnomgeving,357518080495104,1583801023622,15.0,52.3374347,5.5374428,7.0,69332.0,-2.0,4.12,7.0,214.0,357518080495104.0,32.0,0.0,1583801020.0,808.0,10.69,,EC 312
2020-03-10 00:43:43.702,mijnomgeving,357518080495526,1583801023702,1.0,52.2261187,5.1747757,6.0,29728.0,25.0,4.15,4.0,249.0,357518080495526.0,32.0,0.0,1583801021.0,137.0,9.01,,EC 327
2020-03-10 00:43:54.552,mijnomgeving,357518080495682,1583801034552,8.0,52.549669,5.5888708000000005,4.0,29726.0,-11.0,4.189999999999999,5.0,56.0,357518080495682.0,32.0,0.0,1583801028.0,1864.0,10.24,,EC 316
2020-03-10 00:44:26.618,mijnomgeving,357518080495088,1583801066618,255.0,2.55e-05,2.55e-05,0.0,1215.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583801060.0,3.0,21.18,2.988,EC 321
2020-03-10 00:44:26.753,mijnomgeving,357518080166960,1583801066753,16.0,52.7134727,6.8787047,6.0,126026.0,72.0,3.95,5.0,4.0,357518080166960.0,32.0,0.0,1583801068.0,531.0,9.89,,EC 232
2020-03-10 00:44:40.608,mijnomgeving,357518080495120,1583801080608,0.0,52.3338022,5.3128383,5.0,32418.0,-5.0,4.18,4.0,0.0,357518080495120.0,32.0,0.0,1583801078.0,1487.0,9.8,,EC 303
2020-03-10 00:45:09.648,mijnomgeving,357518080495153,1583801109648,24.0,52.5789716,5.7568184,4.0,20741.0,4.0,4.189999999999999,5.0,250.0,357518080495153.0,32.0,0.0,1583801105.0,2526.0,10.07,,EC 313
2020-03-10 00:45:18.638,mijnomgeving,357518080495047,1583801118638,1.0,52.2261405,5.17461,8.0,14419.0,16.0,4.17,6.0,8.0,357518080495047.0,32.0,0.0,1583801115.0,135.0,9.19,,EC 322
2020-03-10 00:45:24.609,mijnomgeving,357518080494826,1583801124609,1.0,52.226122,5.1748855,5.0,89127.0,54.0,4.18,6.0,225.0,357518080494826.0,32.0,1.0,1583801124.0,133.0,8.92,,EC 323
2020-03-10 00:45:56.682,mijnomgeving,357518080495534,1583801156682,0.0,52.5326335,5.5931087,7.0,7218.0,-4.0,4.21,6.0,4.0,357518080495534.0,32.0,0.0,1583801154.0,2129.0,9.98,,EC 307
2020-03-10 00:46:17.858,mijnomgeving,357518080495070,1583801177858,255.0,2.55e-05,2.55e-05,0.0,18138.0,0.0,4.04,23.0,0.0,357518080495070.0,32.0,0.0,1583801170.0,0.0,20.82,,EC 320
2020-03-10 00:46:17.894,mijnomgeving,357518080494982,1583801177894,0.0,52.2261112,5.1748763,5.0,36917.0,27.0,4.17,6.0,205.0,357518080494982.0,32.0,1.0,1583801175.0,139.0,9.1,,EC 326
2020-03-10 00:46:34.852,mijnomgeving,357518080165475,1583801194852,30.0,52.3720574,4.9251484,7.0,13156276.0,-8.0,4.12,5.0,212.0,357518080165475.0,1.0,0.0,1583801208.0,1442.0,9.36,,EC 201
2020-03-10 00:47:16.840,mijnomgeving,357518080497696,1583801236840,1.0,52.5172235,5.5094079,7.0,9917.0,-5.0,4.17,4.0,20.0,357518080497696.0,32.0,0.0,1583801233.0,1050.0,10.51,,EC 319
2020-03-10 00:47:23.820,mijnomgeving,357518080495088,1583801243820,255.0,2.55e-05,2.55e-05,0.0,1395.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583801240.0,0.0,21.18,2.988,EC 321
2020-03-10 00:48:07.343,mijnomgeving,357518080166887,1583801287343,8.0,52.3700236,4.9009546,7.0,11890857.0,-6.0,3.6,5.0,0.0,357518080166887.0,4.0,0.0,1583801282.0,24.0,9.36,,EC 200
2020-03-10 00:48:22.255,mijnomgeving,357518080166754,1583801302255,2.0,52.3537449,4.9248213,4.0,21030347.0,7.0,4.18,5.0,0.0,357518080166754.0,16.0,0.0,1583801310.0,1105.0,9.98,,EC 204
2020-03-10 00:48:31.915,mijnomgeving,357518080495161,1583801311915,38.0,52.4996835,5.4528383,7.0,6411659.0,-1.0,4.2,6.0,31.0,357518080495161.0,32.0,0.0,1583801316.0,933.0,9.72,,EC 315
2020-03-10 00:48:34.708,mijnomgeving,357518080164395,1583801314708,4.0,51.8984003,4.4232615,6.0,98113.0,3.0,4.03,4.0,250.0,357518080164395.0,32.0,1.0,1583801314.0,1091.0,9.98,,EC 241
2020-03-10 00:48:46.909,mijnomgeving,357518080495021,1583801326909,72.0,53.1563037,7.021244,4.0,4589.0,1.0,3.95,15.0,0.0,357518080495021.0,32.0,0.0,1583801324.0,0.0,15.62,,EC 325
2020-03-10 00:50:19.143,mijnomgeving,357518080494818,1583801419143,8.0,52.8091059,5.7445715,5.0,14425.0,-28.0,4.22,5.0,246.0,357518080494818.0,32.0,0.0,1583801414.0,1569.0,10.33,,EC 309
2020-03-10 00:50:26.080,mijnomgeving,357518080495088,1583801426080,255.0,2.55e-05,2.55e-05,0.0,1575.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583801420.0,1.0,21.18,2.988,EC 321
2020-03-10 00:50:40.271,mijnomgeving,357518080166580,1583801440271,6.0,52.3603813,4.8157862,4.0,126917.0,-4.0,4.05,5.0,0.0,357518080166580.0,32.0,0.0,1583801442.0,663.0,9.36,,EC 224
2020-03-10 00:50:42.383,mijnomgeving,357518080169006,1583801442383,2.0,,,,54911.0,,3.65,5.0,,357518080169006.0,32.0,,1583801442.0,949.0,10.33,,EC 213
2020-03-10 00:51:29.056,mijnomgeving,357518080494859,1583801489056,1.0,52.5409892,5.5887502,5.0,9018.0,-5.0,4.16,4.0,208.0,357518080494859.0,32.0,0.0,1583801485.0,1887.0,9.89,,EC 302
2020-03-10 00:51:40.673,mijnomgeving,357518080328131,1583801500673,12.0,52.3873865,4.9167768,5.0,27022.0,11.0,3.8200000000000003,5.0,0.0,357518080328131.0,32.0,0.0,1583801499.0,48.0,9.8,,EC 230
2020-03-10 00:52:15.325,mijnomgeving,357518080332257,1583801535325,2.0,51.8981875,4.4234626,5.0,17112.0,-2.0,4.08,4.0,0.0,357518080332257.0,32.0,0.0,1583801532.0,607.0,9.72,,EC 240
2020-03-10 00:52:41.395,mijnomgeving,357518080171390,1583801561395,1.0,52.0319759,5.303951,5.0,21661238.0,28.0,4.18,5.0,24.0,357518080171390.0,64.0,0.0,1583801568.0,825.0,10.33,,EC 202
2020-03-10 00:52:48.127,mijnomgeving,357518080494834,1583801568127,0.0,52.4257014,5.4210961,5.0,189018.0,28.0,4.11,4.0,241.0,357518080494834.0,32.0,0.0,1583801565.0,1310.0,10.33,,EC 314
2020-03-10 00:53:00.195,mijnomgeving,357518080170889,1583801580195,4.0,52.0148022,4.2953297,6.0,79213.0,0.0,4.189999999999999,3.0,233.0,357518080170889.0,32.0,0.0,1583801579.0,1079.0,10.16,,EC 236
2020-03-10 00:53:08.933,mijnomgeving,357518080332265,1583801588933,3.0,52.3922963,4.9373024999999995,7.0,3612.0,16.0,3.7,5.0,3.0,357518080332265.0,32.0,0.0,1583801582.0,1573.0,9.98,,EC 221
2020-03-10 00:53:31.189,mijnomgeving,357518080495187,1583801611189,1.0,52.6352754,5.8235605,7.0,208817.0,8.0,4.24,6.0,17.0,357518080495187.0,32.0,0.0,1583801617.0,658.0,9.72,,EC 304
2020-03-10 00:53:34.146,mijnomgeving,357518080495088,1583801614146,255.0,2.55e-05,2.55e-05,0.0,1764.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583801609.0,0.0,21.18,2.988,EC 321
2020-03-10 00:53:34.849,mijnomgeving,357518080330764,1583801614849,5.0,51.8211178,4.6109206,6.0,9915.0,2.0,3.93,6.0,213.0,357518080330764.0,32.0,0.0,1583801581.0,312.0,9.45,,EC 244
2020-03-10 00:54:07.655,mijnomgeving,357518080166663,1583801647655,2.0,51.8982572,4.4232359,5.0,75611.0,11.0,4.13,5.0,213.0,357518080166663.0,32.0,1.0,1583801625.0,802.0,9.72,,EC 243
2020-03-10 00:54:48.302,mijnomgeving,357518080494875,1583801688302,1.0,52.6578707,5.614414,4.0,12618.0,28.0,4.2,5.0,59.0,357518080494875.0,32.0,1.0,1583801683.0,1826.0,10.16,,EC 311
2020-03-10 00:54:54.646,mijnomgeving,357518080495112,1583801694646,1.0,52.8375124,5.713715,6.0,54017.0,-19.0,4.21,5.0,207.0,357518080495112.0,32.0,0.0,1583801689.0,1788.0,10.42,,EC 306
2020-03-10 00:55:35.372,mijnomgeving,357518080494909,1583801735372,1.0,52.2261487,5.1746787,7.0,384318.0,14.0,4.17,3.0,10.0,357518080494909.0,32.0,0.0,1583801750.0,137.0,9.1,,EC 329
2020-03-10 00:55:48.681,mijnomgeving,357518080163173,1583801748681,6.0,52.7218493,6.8188098,4.0,32416.0,-4.0,3.96,4.0,0.0,357518080163173.0,32.0,0.0,1583801747.0,607.0,9.45,,EC 231
2020-03-10 00:56:12.397,mijnomgeving,357518080495146,1583801772397,1.0,52.38695,5.3123391,4.0,51318.0,-22.0,4.17,5.0,213.0,357518080495146.0,32.0,0.0,1583801770.0,1694.0,10.07,,EC 317
2020-03-10 00:56:23.378,mijnomgeving,357518080495088,1583801783378,255.0,2.55e-05,2.55e-05,0.0,1935.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583801780.0,1.0,21.18,2.988,EC 321
2020-03-10 00:56:31.370,mijnomgeving,357518080497423,1583801791370,1.0,52.5229876,5.5902215,8.0,288918.0,-1.0,4.17,4.0,23.0,357518080497423.0,32.0,0.0,1583801797.0,2202.0,10.42,,EC 318
2020-03-10 00:56:39.319,mijnomgeving,357518080203151,1583801799319,6.0,52.4211133,4.8603629,6.0,21625240.0,-6.0,4.18,5.0,0.0,357518080203151.0,16.0,0.0,1583801794.0,72.0,9.8,,EC Prototype 001
2020-03-10 00:56:41.345,mijnomgeving,357518080495203,1583801801345,13.0,52.2261204,5.1746375,8.0,132330.0,27.0,4.17,5.0,5.0,357518080495203.0,32.0,0.0,1583801803.0,134.0,9.36,,EC 324
2020-03-10 00:56:50.531,mijnomgeving,357518080167000,1583801810531,6.0,52.1736654,5.0360148,5.0,87342.0,-37.0,4.13,4.0,0.0,357518080167000.0,32.0,0.0,1583801810.0,612.0,9.36,,EC 228
2020-03-10 00:56:52.436,mijnomgeving,357518080163249,1583801812436,4.0,,,,57614.0,,4.17,6.0,,357518080163249.0,32.0,,1583801811.0,640.0,9.89,,EC 212
2020-03-10 00:56:54.814,mijnomgeving,357518080168917,1583801814814,2.0,52.340712,4.9257393,4.0,21653166.0,-27.0,4.0,5.0,217.0,357518080168917.0,16.0,0.0,1583801819.0,72.0,8.66,,EC 209
2020-03-10 00:57:07.415,mijnomgeving,357518080494776,1583801827415,4.0,52.2264265,5.1745792999999995,4.0,193521.0,5.0,4.17,4.0,237.0,357518080494776.0,32.0,0.0,1583801831.0,138.0,9.1,,EC 330
2020-03-10 00:57:16.425,mijnomgeving,357518080497662,1583801836425,1.0,52.2262257,5.1746868,7.0,40527.0,-8.0,4.21,6.0,39.0,357518080497662.0,32.0,0.0,1583801834.0,144.0,9.27,,EC 328
2020-03-10 00:57:22.469,mijnomgeving,357518080494768,1583801842469,2.0,52.416875,5.2268058,5.0,97219.0,44.0,4.22,5.0,211.0,357518080494768.0,32.0,3.0,1583801795.0,1256.0,9.98,,EC 305
2020-03-10 00:57:29.738,mijnomgeving,357518080330582,1583801849738,18.0,52.3734428,4.9461749,4.0,30628.0,-37.0,4.09,6.0,24.0,357518080330582.0,32.0,0.0,1583801848.0,1631.0,9.89,,EC 219
2020-03-10 00:58:12.474,mijnomgeving,357518080497639,1583801892474,4.0,52.6593386,5.6609545,5.0,1821.0,11.0,4.2,6.0,5.0,357518080497639.0,32.0,0.0,1583801879.0,2202.0,10.16,,EC 308
2020-03-10 00:58:17.214,mijnomgeving,357518080163405,1583801897214,6.0,52.373114,4.9166089,7.0,6317.0,-5.0,4.14,3.0,24.0,357518080163405.0,32.0,0.0,1583801893.0,1792.0,9.63,,EC 226
2020-03-10 00:58:27.473,mijnomgeving,357518080495104,1583801907473,1.0,52.3372838,5.5374721000000005,6.0,70218.0,-33.0,4.12,7.0,2.0,357518080495104.0,32.0,0.0,1583801906.0,809.0,10.6,,EC 312
2020-03-10 00:58:32.139,mijnomgeving,357518080165368,1583801912139,25.0,52.3397612,4.9110168,4.0,20613685.0,28.0,3.76,4.0,0.0,357518080165368.0,16.0,0.0,1583801922.0,1214.0,9.8,,EC 208
2020-03-10 00:58:33.473,mijnomgeving,357518080495526,1583801913473,1.0,52.2260572,5.1747789,6.0,30618.0,25.0,4.15,4.0,248.0,357518080495526.0,32.0,0.0,1583801911.0,138.0,8.92,,EC 327
2020-03-10 00:59:06.602,mijnomgeving,357518080495682,1583801946602,5.0,52.5498812,5.590316,4.0,30623.0,-47.0,4.18,5.0,37.0,357518080495682.0,32.0,0.0,1583801925.0,1868.0,10.24,,EC 316
2020-03-10 00:59:32.833,mijnomgeving,357518080166960,1583801972833,23.0,52.7139923,6.8789546,6.0,126933.0,5.0,3.96,5.0,29.0,357518080166960.0,32.0,0.0,1583801975.0,533.0,9.89,,EC 232
2020-03-10 00:59:33.589,mijnomgeving,357518080495088,1583801973589,255.0,2.55e-05,2.55e-05,0.0,2124.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1583801969.0,2.0,21.18,2.988,EC 321
2020-03-10 00:59:41.554,mijnomgeving,357518080495120,1583801981554,0.0,52.3339432,5.3130387,5.0,33318.0,-28.0,4.18,4.0,55.0,357518080495120.0,32.0,0.0,1583801978.0,1491.0,9.8,,EC 303
2020-03-10 00:59:44.525,mijnomgeving,357518080495153,1583801984525,1.0,52.5789672,5.7569639,5.0,21618.0,23.0,4.189999999999999,5.0,0.0,357518080495153.0,32.0,0.0,1583801982.0,2555.0,9.98,,EC 313
2020-03-10 01:00:14.634,mijnomgeving,357518080494826,1583802014634,0.0,52.226125,5.1749696,5.0,90018.0,53.0,4.18,6.0,202.0,357518080494826.0,32.0,0.0,1583802015.0,133.0,8.83,,EC 323
2020-03-10 01:00:18.594,mijnomgeving,357518080495047,1583802018594,1.0,52.2261045,5.1746186,8.0,15319.0,25.0,4.17,5.0,201.0,357518080495047.0,32.0,0.0,1583802015.0,134.0,9.1,,EC 322
2020-03-10 01:01:00.693,mijnomgeving,357518080495534,1583802060693,1.0,52.5326695,5.5930907,7.0,8118.0,-2.0,4.21,6.0,3.0,357518080495534.0,32.0,0.0,1583802054.0,2144.0,9.98,,EC 307
2020-03-10 01:01:10.263,mijnomgeving,357518080165475,1583802070263,1.0,52.3720681,4.9253286,7.0,13157147.0,-1.0,4.12,4.0,0.0,357518080165475.0,1.0,0.0,1583802079.0,1411.0,9.36,,EC 201
2020-03-10 01:01:17.723,mijnomgeving,357518080494982,1583802077723,0.0,52.2261317,5.1746838,5.0,37818.0,17.0,4.17,5.0,197.0,357518080494982.0,32.0,0.0,1583802076.0,139.0,9.01,,EC 326
2020-03-10 01:01:23.705,mijnomgeving,357518080495070,1583802083705,255.0,2.55e-05,2.55e-05,0.0,19047.0,0.0,4.04,23.0,0.0,357518080495070.0,32.0,0.0,1583802080.0,1.0,20.91,,EC 320
2020-03-10 01:02:16.859,mijnomgeving,357518080497696,1583802136859,1.0,52.5172616,5.5095259,7.0,10817.0,10.0,4.17,5.0,30.0,357518080497696.0,32.0,0.0,1583802133.0,1047.0,10.51,,EC 319
2020-03-10 01:02:23.829,mijnomgeving,357518080495088,1583802143829,255.0,2.55e-05,2.55e-05,0.0,2295.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583802140.0,1.0,21.18,2.988,EC 321
2020-03-10 01:02:52.911,mijnomgeving,357518080495161,1583802172911,2.0,52.4997066,5.4527092,7.0,6412523.0,-7.0,4.189999999999999,4.0,23.0,357518080495161.0,32.0,1.0,1583802180.0,931.0,9.72,,EC 315
2020-03-10 01:03:02.993,mijnomgeving,357518080166887,1583802182993,5.0,52.3700652,4.9008875,7.0,11891754.0,-18.0,3.6,4.0,203.0,357518080166887.0,4.0,0.0,1583802179.0,23.0,9.45,,EC 200
2020-03-10 01:03:34.775,mijnomgeving,357518080164395,1583802214775,4.0,51.8984414,4.4232321,6.0,99013.0,5.0,4.03,4.0,240.0,357518080164395.0,32.0,0.0,1583802214.0,1073.0,9.98,,EC 241
2020-03-10 01:04:33.991,mijnomgeving,357518080495021,1583802273991,119.0,53.1574651,7.0212255,5.0,5536.0,115.0,3.95,15.0,4.0,357518080495021.0,32.0,1.0,1583802271.0,0.0,15.53,,EC 325
2020-03-10 01:05:19.060,mijnomgeving,357518080494818,1583802319060,9.0,52.809072,5.7456205,5.0,15326.0,4.0,4.22,5.0,246.0,357518080494818.0,32.0,0.0,1583802315.0,1567.0,10.33,,EC 309
2020-03-10 01:05:24.040,mijnomgeving,357518080495088,1583802324040,255.0,2.55e-05,2.55e-05,0.0,2475.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583802320.0,2.0,21.18,2.988,EC 321
2020-03-10 01:05:41.903,mijnomgeving,357518080169006,1583802341903,1.0,,,,55811.0,,3.64,5.0,,357518080169006.0,32.0,,1583802342.0,952.0,10.24,,EC 213
2020-03-10 01:06:04.702,mijnomgeving,357518080166580,1583802364702,31.0,52.3600085,4.8159476,5.0,127842.0,147.0,4.04,5.0,245.0,357518080166580.0,32.0,3.0,1583802367.0,662.0,9.36,,EC 224
2020-03-10 01:06:30.162,mijnomgeving,357518080494859,1583802390162,1.0,52.5410043,5.588455,4.0,9918.0,-9.0,4.16,4.0,207.0,357518080494859.0,32.0,1.0,1583802385.0,1891.0,9.89,,EC 302
2020-03-10 01:06:38.539,mijnomgeving,357518080328131,1583802398539,10.0,52.3867683,4.9175529000000004,5.0,27920.0,0.0,3.81,5.0,253.0,357518080328131.0,32.0,0.0,1583802396.0,48.0,9.72,,EC 230
2020-03-10 01:07:20.261,mijnomgeving,357518080332257,1583802440261,2.0,51.8982704,4.4231058,4.0,18012.0,-5.0,4.08,4.0,227.0,357518080332257.0,32.0,0.0,1583802432.0,639.0,9.72,,EC 240
2020-03-10 01:07:42.508,mijnomgeving,357518080171390,1583802462508,2.0,52.0318428,5.3033778,5.0,21662139.0,18.0,4.18,4.0,30.0,357518080171390.0,64.0,0.0,1583802469.0,822.0,10.33,,EC 202
2020-03-10 01:07:45.277,mijnomgeving,357518080494834,1583802465277,0.0,52.4257838,5.4210077,4.0,189918.0,-15.0,4.11,4.0,0.0,357518080494834.0,32.0,0.0,1583802465.0,1299.0,10.24,,EC 314
2020-03-10 01:08:00.023,mijnomgeving,357518080170889,1583802480023,4.0,52.0146335,4.2955555,5.0,80113.0,5.0,4.189999999999999,3.0,200.0,357518080170889.0,32.0,1.0,1583802479.0,1033.0,10.16,,EC 236
2020-03-10 01:08:05.422,mijnomgeving,357518080332265,1583802485422,2.0,52.3921564,4.9373664999999995,4.0,4511.0,-17.0,3.7,5.0,0.0,357518080332265.0,32.0,0.0,1583802481.0,1566.0,9.98,,EC 221
2020-03-10 01:08:16.157,mijnomgeving,357518080330764,1583802496157,17.0,51.8210774,4.6112234,6.0,10827.0,24.0,3.93,6.0,218.0,357518080330764.0,32.0,1.0,1583802493.0,309.0,9.45,,EC 244
2020-03-10 01:08:29.331,mijnomgeving,357518080495187,1583802509331,1.0,52.6353194,5.8236327,8.0,209718.0,-6.0,4.24,6.0,36.0,357518080495187.0,32.0,0.0,1583802518.0,661.0,9.72,,EC 304
2020-03-10 01:08:31.285,mijnomgeving,357518080495088,1583802511285,255.0,2.55e-05,2.55e-05,0.0,2664.0,0.0,3.93,24.0,0.0,357518080495088.0,32.0,0.0,1583802509.0,1.0,21.18,2.988,EC 321
2020-03-10 01:08:47.742,mijnomgeving,357518080166663,1583802527742,3.0,51.8981232,4.4232506,5.0,76512.0,-11.0,4.13,5.0,0.0,357518080166663.0,32.0,0.0,1583802526.0,889.0,9.72,,EC 243
